Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1,IN-2025-1001,2025-03-11,2025-03-15,Second Class,IN-CUST-101,Customer 1,Home Office,India,Jaipur,302001,North,PRD-2001,Furniture,Tables,Product 1,836.68,5,0.29,28.98,
2,IN-2025-1002,2025-03-11,2025-03-15,Second Class,IN-CUST-102,Customer 2,Home Office,India,Delhi,110001,North,PRD-2002,Office Supplies,Paper,Product 2,889.43,4,0.12,253.08,
3,IN-2025-1003,2025-03-11,2025-03-15,Second Class,IN-CUST-103,Customer 3,Consumer,India,Lucknow,226001,North,PRD-2003,Furniture,Tables,Product 3,349.7,5,0.42,242.24,
4,IN-2025-1004,2025-03-11,2025-03-15,Standard Class,IN-CUST-104,Customer 4,Consumer,India,Ahmedabad,380001,West,PRD-2004,Technology,Tables,Product 4,699.39,5,0.15,228.37,
5,IN-2025-1005,2025-03-11,2025-03-15,Standard Class,IN-CUST-105,Customer 5,Consumer,India,Mumbai,400001,West,PRD-2005,Technology,Phones,Product 5,774.46,2,0.45,388.13,
6,IN-2025-1006,2025-03-11,2025-03-15,Second Class,IN-CUST-106,Customer 6,Corporate,India,Pune,411001,West,PRD-2006,Furniture,Binders,Product 6,800.12,3,0.15,482.51,
7,IN-2025-1007,2025-03-11,2025-03-15,Standard Class,IN-CUST-107,Customer 7,Corporate,India,Mumbai,400001,West,PRD-2007,Furniture,Binders,Product 7,33.75,5,0.36,464.88,
8,IN-2025-1008,2025-03-11,2025-03-15,Standard Class,IN-CUST-108,Customer 8,Consumer,India,Jaipur,302001,North,PRD-2008,Furniture,Tables,Product 8,841.7,2,0.42,331.0,
9,IN-2025-1009,2025-03-11,2025-03-15,Second Class,IN-CUST-109,Customer 9,Corporate,India,Pune,411001,West,PRD-2009,Office Supplies,Phones,Product 9,981.84,5,0.03,45.45,
10,IN-2025-1010,2025-03-11,2025-03-15,Second Class,IN-CUST-110,Customer 10,Home Office,India,Ahmedabad,380001,West,PRD-2010,Furniture,Tables,Product 10,668.74,5,0.13,260.22,
11,IN-2025-1011,2025-03-11,2025-03-15,Second Class,IN-CUST-111,Customer 11,Consumer,India,Delhi,110001,North,PRD-2011,Office Supplies,Phones,Product 11,959.28,4,0.49,400.59,
12,IN-2025-1012,2025-03-11,2025-03-15,Second Class,IN-CUST-112,Customer 12,Corporate,India,Mumbai,400001,West,PRD-2012,Technology,Binders,Product 12,186.17,4,0.36,271.1,
13,IN-2025-1013,2025-03-11,2025-03-15,Standard Class,IN-CUST-113,Customer 13,Home Office,India,Bangalore,560001,South,PRD-2013,Office Supplies,Binders,Product 13,617.0,2,0.44,133.39,
14,IN-2025-1014,2025-03-11,2025-03-15,Second Class,IN-CUST-114,Customer 14,Home Office,India,Pune,411001,West,PRD-2014,Technology,Tables,Product 14,441.78,3,0.11,106.69,
15,IN-2025-1015,2025-03-11,2025-03-15,Second Class,IN-CUST-115,Customer 15,Home Office,India,Chennai,600001,South,PRD-2015,Furniture,Phones,Product 15,947.45,5,0.31,307.12,
16,IN-2025-1016,2025-03-11,2025-03-15,Standard Class,IN-CUST-116,Customer 16,Home Office,India,Pune,411001,West,PRD-2016,Technology,Tables,Product 16,561.73,1,0.33,342.86,
17,IN-2025-1017,2025-03-11,2025-03-15,Second Class,IN-CUST-117,Customer 17,Home Office,India,Ahmedabad,380001,West,PRD-2017,Furniture,Paper,Product 17,985.79,1,0.04,48.51,
18,IN-2025-1018,2025-03-11,2025-03-15,Second Class,IN-CUST-118,Customer 18,Consumer,India,Lucknow,226001,North,PRD-2018,Technology,Phones,Product 18,323.13,3,0.06,94.73,
19,IN-2025-1019,2025-03-11,2025-03-15,Second Class,IN-CUST-119,Customer 19,Home Office,India,Kolkata,700001,East,PRD-2019,Office Supplies,Phones,Product 19,950.08,5,0.3,421.54,
20,IN-2025-1020,2025-03-11,2025-03-15,Standard Class,IN-CUST-120,Customer 20,Home Office,India,Lucknow,226001,North,PRD-2020,Technology,Chairs,Product 20,29.77,5,0.25,339.05,
21,IN-2025-1021,2025-03-11,2025-03-15,Standard Class,IN-CUST-121,Customer 21,Corporate,India,Lucknow,226001,North,PRD-2021,Technology,Chairs,Product 21,343.61,4,0.38,347.77,
22,IN-2025-1022,2025-03-11,2025-03-15,Second Class,IN-CUST-122,Customer 22,Home Office,India,Delhi,110001,North,PRD-2022,Furniture,Tables,Product 22,453.16,5,0.0,172.74,
23,IN-2025-1023,2025-03-11,2025-03-15,Standard Class,IN-CUST-123,Customer 23,Home Office,India,Hyderabad,500001,South,PRD-2023,Furniture,Chairs,Product 23,52.17,4,0.11,226.72,
24,IN-2025-1024,2025-03-11,2025-03-15,Second Class,IN-CUST-124,Customer 24,Corporate,India,Hyderabad,500001,South,PRD-2024,Furniture,Tables,Product 24,457.01,1,0.14,234.36,
25,IN-2025-1025,2025-03-11,2025-03-15,Standard Class,IN-CUST-125,Customer 25,Corporate,India,Mumbai,400001,West,PRD-2025,Technology,Binders,Product 25,810.39,4,0.22,419.84,
26,IN-2025-1026,2025-03-11,2025-03-15,Standard Class,IN-CUST-126,Customer 26,Home Office,India,Jaipur,302001,North,PRD-2026,Furniture,Paper,Product 26,166.79,5,0.34,333.95,
27,IN-2025-1027,2025-03-11,2025-03-15,Standard Class,IN-CUST-127,Customer 27,Consumer,India,Bangalore,560001,South,PRD-2027,Office Supplies,Phones,Product 27,851.33,4,0.44,499.48,
28,IN-2025-1028,2025-03-11,2025-03-15,Standard Class,IN-CUST-128,Customer 28,Consumer,India,Pune,411001,West,PRD-2028,Technology,Paper,Product 28,324.12,1,0.18,183.2,
29,IN-2025-1029,2025-03-11,2025-03-15,Second Class,IN-CUST-129,Customer 29,Home Office,India,Pune,411001,West,PRD-2029,Office Supplies,Tables,Product 29,414.32,2,0.13,197.5,
30,IN-2025-1030,2025-03-11,2025-03-15,Second Class,IN-CUST-130,Customer 30,Consumer,India,Chennai,600001,South,PRD-2030,Office Supplies,Chairs,Product 30,413.02,2,0.33,247.36,
31,IN-2025-1031,2025-03-11,2025-03-15,Second Class,IN-CUST-131,Customer 31,Consumer,India,Mumbai,400001,West,PRD-2031,Office Supplies,Binders,Product 31,778.68,3,0.0,459.2,
32,IN-2025-1032,2025-03-11,2025-03-15,Standard Class,IN-CUST-132,Customer 32,Consumer,India,Bangalore,560001,South,PRD-2032,Furniture,Tables,Product 32,258.23,2,0.04,243.33,
33,IN-2025-1033,2025-03-11,2025-03-15,Second Class,IN-CUST-133,Customer 33,Consumer,India,Lucknow,226001,North,PRD-2033,Technology,Tables,Product 33,70.55,1,0.06,106.88,
34,IN-2025-1034,2025-03-11,2025-03-15,Standard Class,IN-CUST-134,Customer 34,Home Office,India,Lucknow,226001,North,PRD-2034,Technology,Chairs,Product 34,413.13,4,0.18,245.0,
35,IN-2025-1035,2025-03-11,2025-03-15,Second Class,IN-CUST-135,Customer 35,Consumer,India,Delhi,110001,North,PRD-2035,Technology,Phones,Product 35,666.46,1,0.14,41.07,
36,IN-2025-1036,2025-03-11,2025-03-15,Second Class,IN-CUST-136,Customer 36,Corporate,India,Hyderabad,500001,South,PRD-2036,Technology,Binders,Product 36,464.27,3,0.08,280.21,
37,IN-2025-1037,2025-03-11,2025-03-15,Standard Class,IN-CUST-137,Customer 37,Corporate,India,Jaipur,302001,North,PRD-2037,Technology,Chairs,Product 37,961.96,1,0.06,149.39,
38,IN-2025-1038,2025-03-11,2025-03-15,Standard Class,IN-CUST-138,Customer 38,Corporate,India,Hyderabad,500001,South,PRD-2038,Office Supplies,Paper,Product 38,602.16,4,0.41,77.49,
39,IN-2025-1039,2025-03-11,2025-03-15,Second Class,IN-CUST-139,Customer 39,Corporate,India,Delhi,110001,North,PRD-2039,Office Supplies,Phones,Product 39,218.65,1,0.26,253.85,
40,IN-2025-1040,2025-03-11,2025-03-15,Standard Class,IN-CUST-140,Customer 40,Corporate,India,Pune,411001,West,PRD-2040,Furniture,Chairs,Product 40,635.14,4,0.25,47.18,
41,IN-2025-1041,2025-03-11,2025-03-15,Second Class,IN-CUST-141,Customer 41,Corporate,India,Pune,411001,West,PRD-2041,Office Supplies,Phones,Product 41,100.75,5,0.08,323.4,
42,IN-2025-1042,2025-03-11,2025-03-15,Standard Class,IN-CUST-142,Customer 42,Corporate,India,Chennai,600001,South,PRD-2042,Technology,Tables,Product 42,473.87,1,0.32,160.05,
43,IN-2025-1043,2025-03-11,2025-03-15,Standard Class,IN-CUST-143,Customer 43,Home Office,India,Chennai,600001,South,PRD-2043,Technology,Paper,Product 43,134.19,1,0.27,158.51,
44,IN-2025-1044,2025-03-11,2025-03-15,Second Class,IN-CUST-144,Customer 44,Home Office,India,Hyderabad,500001,South,PRD-2044,Technology,Tables,Product 44,41.99,5,0.23,397.51,
45,IN-2025-1045,2025-03-11,2025-03-15,Standard Class,IN-CUST-145,Customer 45,Corporate,India,Kolkata,700001,East,PRD-2045,Furniture,Chairs,Product 45,893.14,5,0.05,192.74,
46,IN-2025-1046,2025-03-11,2025-03-15,Standard Class,IN-CUST-146,Customer 46,Consumer,India,Pune,411001,West,PRD-2046,Technology,Tables,Product 46,137.02,5,0.47,-11.82,
47,IN-2025-1047,2025-03-11,2025-03-15,Standard Class,IN-CUST-147,Customer 47,Consumer,India,Lucknow,226001,North,PRD-2047,Technology,Paper,Product 47,594.68,1,0.06,193.26,
48,IN-2025-1048,2025-03-11,2025-03-15,Standard Class,IN-CUST-148,Customer 48,Consumer,India,Mumbai,400001,West,PRD-2048,Technology,Phones,Product 48,182.83,4,0.18,71.12,
49,IN-2025-1049,2025-03-11,2025-03-15,Standard Class,IN-CUST-149,Customer 49,Home Office,India,Pune,411001,West,PRD-2049,Furniture,Chairs,Product 49,651.2,3,0.19,395.46,
50,IN-2025-1050,2025-03-11,2025-03-15,Second Class,IN-CUST-150,Customer 50,Corporate,India,Delhi,110001,North,PRD-2050,Technology,Paper,Product 50,251.1,4,0.26,208.94,
51,IN-2025-1051,2025-03-11,2025-03-15,Second Class,IN-CUST-151,Customer 51,Corporate,India,Lucknow,226001,North,PRD-2051,Furniture,Phones,Product 51,507.28,4,0.47,129.97,
52,IN-2025-1052,2025-03-11,2025-03-15,Standard Class,IN-CUST-152,Customer 52,Home Office,India,Hyderabad,500001,South,PRD-2052,Office Supplies,Chairs,Product 52,796.6,2,0.41,242.98,
53,IN-2025-1053,2025-03-11,2025-03-15,Standard Class,IN-CUST-153,Customer 53,Corporate,India,Chennai,600001,South,PRD-2053,Furniture,Paper,Product 53,456.04,2,0.27,177.27,
54,IN-2025-1054,2025-03-11,2025-03-15,Second Class,IN-CUST-154,Customer 54,Consumer,India,Hyderabad,500001,South,PRD-2054,Office Supplies,Paper,Product 54,318.86,2,0.42,234.41,
55,IN-2025-1055,2025-03-11,2025-03-15,Second Class,IN-CUST-155,Customer 55,Corporate,India,Delhi,110001,North,PRD-2055,Technology,Binders,Product 55,692.61,1,0.23,-39.27,
56,IN-2025-1056,2025-03-11,2025-03-15,Standard Class,IN-CUST-156,Customer 56,Consumer,India,Bangalore,560001,South,PRD-2056,Furniture,Paper,Product 56,575.96,5,0.45,493.62,
57,IN-2025-1057,2025-03-11,2025-03-15,Second Class,IN-CUST-157,Customer 57,Consumer,India,Kolkata,700001,East,PRD-2057,Technology,Paper,Product 57,35.14,2,0.25,316.58,
58,IN-2025-1058,2025-03-11,2025-03-15,Standard Class,IN-CUST-158,Customer 58,Corporate,India,Pune,411001,West,PRD-2058,Furniture,Tables,Product 58,581.5,3,0.01,450.03,
59,IN-2025-1059,2025-03-11,2025-03-15,Second Class,IN-CUST-159,Customer 59,Corporate,India,Mumbai,400001,West,PRD-2059,Furniture,Tables,Product 59,106.29,3,0.0,169.53,
60,IN-2025-1060,2025-03-11,2025-03-15,Second Class,IN-CUST-160,Customer 60,Corporate,India,Chennai,600001,South,PRD-2060,Technology,Chairs,Product 60,722.85,1,0.02,379.64,
61,IN-2025-1061,2025-03-11,2025-03-15,Second Class,IN-CUST-161,Customer 61,Corporate,India,Kolkata,700001,East,PRD-2061,Furniture,Tables,Product 61,763.6,4,0.25,216.37,
62,IN-2025-1062,2025-03-11,2025-03-15,Second Class,IN-CUST-162,Customer 62,Corporate,India,Hyderabad,500001,South,PRD-2062,Office Supplies,Paper,Product 62,235.15,1,0.46,37.74,
63,IN-2025-1063,2025-03-11,2025-03-15,Second Class,IN-CUST-163,Customer 63,Consumer,India,Jaipur,302001,North,PRD-2063,Furniture,Tables,Product 63,102.69,1,0.33,273.36,
64,IN-2025-1064,2025-03-11,2025-03-15,Second Class,IN-CUST-164,Customer 64,Consumer,India,Lucknow,226001,North,PRD-2064,Furniture,Paper,Product 64,697.24,4,0.35,301.31,
65,IN-2025-1065,2025-03-11,2025-03-15,Second Class,IN-CUST-165,Customer 65,Home Office,India,Chennai,600001,South,PRD-2065,Technology,Tables,Product 65,221.69,2,0.31,378.02,
66,IN-2025-1066,2025-03-11,2025-03-15,Standard Class,IN-CUST-166,Customer 66,Home Office,India,Jaipur,302001,North,PRD-2066,Technology,Paper,Product 66,196.2,3,0.41,7.34,
67,IN-2025-1067,2025-03-11,2025-03-15,Standard Class,IN-CUST-167,Customer 67,Home Office,India,Chennai,600001,South,PRD-2067,Office Supplies,Tables,Product 67,300.35,5,0.12,434.37,
68,IN-2025-1068,2025-03-11,2025-03-15,Second Class,IN-CUST-168,Customer 68,Home Office,India,Lucknow,226001,North,PRD-2068,Office Supplies,Phones,Product 68,549.62,2,0.02,400.35,
69,IN-2025-1069,2025-03-11,2025-03-15,Second Class,IN-CUST-169,Customer 69,Corporate,India,Lucknow,226001,North,PRD-2069,Technology,Tables,Product 69,948.09,4,0.27,422.73,
70,IN-2025-1070,2025-03-11,2025-03-15,Second Class,IN-CUST-170,Customer 70,Corporate,India,Jaipur,302001,North,PRD-2070,Office Supplies,Phones,Product 70,277.35,3,0.09,46.41,
71,IN-2025-1071,2025-03-11,2025-03-15,Second Class,IN-CUST-171,Customer 71,Home Office,India,Delhi,110001,North,PRD-2071,Furniture,Paper,Product 71,313.1,2,0.22,363.92,
72,IN-2025-1072,2025-03-11,2025-03-15,Standard Class,IN-CUST-172,Customer 72,Consumer,India,Pune,411001,West,PRD-2072,Office Supplies,Phones,Product 72,828.02,1,0.31,94.9,
73,IN-2025-1073,2025-03-11,2025-03-15,Second Class,IN-CUST-173,Customer 73,Home Office,India,Pune,411001,West,PRD-2073,Furniture,Tables,Product 73,11.67,2,0.49,402.33,
74,IN-2025-1074,2025-03-11,2025-03-15,Standard Class,IN-CUST-174,Customer 74,Corporate,India,Hyderabad,500001,South,PRD-2074,Office Supplies,Binders,Product 74,70.61,3,0.46,210.68,
75,IN-2025-1075,2025-03-11,2025-03-15,Standard Class,IN-CUST-175,Customer 75,Corporate,India,Hyderabad,500001,South,PRD-2075,Furniture,Binders,Product 75,338.02,4,0.33,372.21,
76,IN-2025-1076,2025-03-11,2025-03-15,Standard Class,IN-CUST-176,Customer 76,Home Office,India,Lucknow,226001,North,PRD-2076,Furniture,Chairs,Product 76,477.7,5,0.38,-22.68,
77,IN-2025-1077,2025-03-11,2025-03-15,Second Class,IN-CUST-177,Customer 77,Home Office,India,Mumbai,400001,West,PRD-2077,Technology,Paper,Product 77,406.68,5,0.03,364.9,
78,IN-2025-1078,2025-03-11,2025-03-15,Standard Class,IN-CUST-178,Customer 78,Corporate,India,Kolkata,700001,East,PRD-2078,Office Supplies,Binders,Product 78,329.54,3,0.08,119.13,
79,IN-2025-1079,2025-03-11,2025-03-15,Second Class,IN-CUST-179,Customer 79,Consumer,India,Jaipur,302001,North,PRD-2079,Technology,Paper,Product 79,164.96,2,0.27,422.31,
80,IN-2025-1080,2025-03-11,2025-03-15,Standard Class,IN-CUST-180,Customer 80,Corporate,India,Bangalore,560001,South,PRD-2080,Office Supplies,Paper,Product 80,325.82,3,0.15,453.77,
81,IN-2025-1081,2025-03-11,2025-03-15,Second Class,IN-CUST-181,Customer 81,Home Office,India,Jaipur,302001,North,PRD-2081,Furniture,Chairs,Product 81,223.66,5,0.29,181.25,
82,IN-2025-1082,2025-03-11,2025-03-15,Standard Class,IN-CUST-182,Customer 82,Corporate,India,Delhi,110001,North,PRD-2082,Furniture,Chairs,Product 82,440.06,2,0.33,164.95,
83,IN-2025-1083,2025-03-11,2025-03-15,Standard Class,IN-CUST-183,Customer 83,Home Office,India,Mumbai,400001,West,PRD-2083,Furniture,Tables,Product 83,561.47,4,0.14,-20.71,
84,IN-2025-1084,2025-03-11,2025-03-15,Standard Class,IN-CUST-184,Customer 84,Corporate,India,Bangalore,560001,South,PRD-2084,Furniture,Phones,Product 84,503.64,1,0.19,-36.02,
85,IN-2025-1085,2025-03-11,2025-03-15,Second Class,IN-CUST-185,Customer 85,Home Office,India,Jaipur,302001,North,PRD-2085,Office Supplies,Phones,Product 85,389.61,1,0.49,22.18,
86,IN-2025-1086,2025-03-11,2025-03-15,Standard Class,IN-CUST-186,Customer 86,Corporate,India,Pune,411001,West,PRD-2086,Office Supplies,Chairs,Product 86,593.05,3,0.39,280.9,
87,IN-2025-1087,2025-03-11,2025-03-15,Second Class,IN-CUST-187,Customer 87,Corporate,India,Lucknow,226001,North,PRD-2087,Furniture,Phones,Product 87,233.79,1,0.3,440.18,
88,IN-2025-1088,2025-03-11,2025-03-15,Second Class,IN-CUST-188,Customer 88,Corporate,India,Mumbai,400001,West,PRD-2088,Technology,Chairs,Product 88,673.84,5,0.27,470.54,
89,IN-2025-1089,2025-03-11,2025-03-15,Second Class,IN-CUST-189,Customer 89,Corporate,India,Mumbai,400001,West,PRD-2089,Office Supplies,Paper,Product 89,567.15,4,0.24,310.85,
90,IN-2025-1090,2025-03-11,2025-03-15,Second Class,IN-CUST-190,Customer 90,Home Office,India,Kolkata,700001,East,PRD-2090,Furniture,Binders,Product 90,137.5,4,0.12,361.41,
91,IN-2025-1091,2025-03-11,2025-03-15,Standard Class,IN-CUST-191,Customer 91,Consumer,India,Delhi,110001,North,PRD-2091,Technology,Tables,Product 91,485.46,4,0.19,341.37,
92,IN-2025-1092,2025-03-11,2025-03-15,Second Class,IN-CUST-192,Customer 92,Home Office,India,Ahmedabad,380001,West,PRD-2092,Office Supplies,Tables,Product 92,84.11,1,0.38,170.98,
93,IN-2025-1093,2025-03-11,2025-03-15,Second Class,IN-CUST-193,Customer 93,Home Office,India,Chennai,600001,South,PRD-2093,Technology,Binders,Product 93,808.22,3,0.22,175.17,
94,IN-2025-1094,2025-03-11,2025-03-15,Standard Class,IN-CUST-194,Customer 94,Consumer,India,Pune,411001,West,PRD-2094,Technology,Phones,Product 94,911.16,5,0.42,238.38,
95,IN-2025-1095,2025-03-11,2025-03-15,Standard Class,IN-CUST-195,Customer 95,Home Office,India,Kolkata,700001,East,PRD-2095,Office Supplies,Binders,Product 95,379.13,3,0.04,97.77,
96,IN-2025-1096,2025-03-11,2025-03-15,Standard Class,IN-CUST-196,Customer 96,Consumer,India,Kolkata,700001,East,PRD-2096,Technology,Paper,Product 96,888.32,2,0.01,368.43,
97,IN-2025-1097,2025-03-11,2025-03-15,Second Class,IN-CUST-197,Customer 97,Consumer,India,Kolkata,700001,East,PRD-2097,Furniture,Chairs,Product 97,409.3,4,0.19,28.18,
98,IN-2025-1098,2025-03-11,2025-03-15,Second Class,IN-CUST-198,Customer 98,Consumer,India,Jaipur,302001,North,PRD-2098,Furniture,Tables,Product 98,945.29,2,0.14,-21.67,
99,IN-2025-1099,2025-03-11,2025-03-15,Standard Class,IN-CUST-199,Customer 99,Consumer,India,Mumbai,400001,West,PRD-2099,Office Supplies,Tables,Product 99,860.05,3,0.26,-35.64,
100,IN-2025-1100,2025-03-11,2025-03-15,Second Class,IN-CUST-200,Customer 100,Home Office,India,Mumbai,400001,West,PRD-2100,Office Supplies,Paper,Product 100,378.04,4,0.24,154.8,
